id,name,team,teamType,status,authType,category,toolCount,monthlyToolCallCount,totalToolCallCount,featuredLevel,toolNames,starterMessages,description
"179","genie","genie","INDIVIDUAL","APPROVED","OAUTH","여행/행사/문화/공연","26","2","324","0","chart_realtime_tops|chart_periodic_tops|chart_yearly_tops|newest_genre_songs|search_playlist|search_artist|user_my_album_song_list|user_timemachine_monthly_history|search_album|user_my_album_create|chart_genre_tops|user_my_album_delete_songs|search_song|user_likes_songs|user_my_album_list|recommend_interest_tags|user_my_album_add_songs|user_my_album_delete|playback_song_player_url|user_my_album_update|newest_hot_songs|user_top_played_songs|user_recently_played_songs|trend_popular_keywords|recommend_similar_songs_by_listening|recommend_personal_songs","출근길에 듣기 좋은 플레이리스트 찾아줘|가요 장르 최신곡 보여줘|지니 실시간 차트 보여줘","지금은 Beta 서비스로 제공합니다. ➡️ 지니에서 제공하는 실시간 차트, 최신 음악, 인기 키워드를 한 번에 조회할 수 있습니다. ➡️ 아티스트 · 앨범 · 곡 · 플레이리스트를 검색하고, 결과에서 바로 지니 웹 상세 페이지로 이동할 수 있습니다. ➡️ 내가 최근에 들은 곡, 많이 들은 곡, 마이앨범, 관심 태그를 기반으로, 지금 상황에 맞는 개인화 추천 곡/플레이리스트를 찾아줍니다."
"67","한국어 이름 생성기","퀀트","INDIVIDUAL","APPROVED","NONE","게임/엔터테인먼트/운세","3","2","51","0","generate_korean_name|get_name_meaning|suggest_name_keywords","봄 같은 느낌의 귀여운 이름 3개 만들어줘|고양이 같은 성격의 재미있는 이름 만들어줘|""김하늘""이라는 이름의 의미 분석해줘","키워드와 스타일을 기반으로 창의적이고 재미있는 한국 이름을 생성해주는 도구입니다. 봄, 귀여운, 고양이 등의 키워드를 조합하여 귀여운/멋진/우아한/재미있는/전통적인 5가지 스타일의 이름을 만들 수 있습니다. 소설 캐릭터, 게임 닉네임, 펜네임 등 다양한 용도로 활용 가능합니다."
"32987054308630332","KISA 보호나라 보안공지 서비스","신수철","INDIVIDUAL","APPROVED","NONE","헬스/의료/안전","1","1","13","0","get_bohonara_notices","최근 보안 공지 10건 보여줘|Apache 관련 취약점 공지사항 검색해줘|2026년 3월 보호나라 보안 권고사항 알려줘","한국인터넷진흥원(KISA) 보호나라의 보안공지를 실시간으로 조회하는 서비스입니다. 최신 보안위협, 취약점 정보, 긴급 보안 업데이트 권고사항을 검색할수 있으며, 날짜 범위와 키워드 필터링을 지원합니다."
"455","MediMatch","TQQ","INDIVIDUAL","APPROVED","NONE","헬스/의료/안전","10","1","93","0","analyze_symptoms|search_hospitals|find_specialist_hospital|get_available_departments|get_available_regions|search_nearby_hospitals|search_hospitals_near_place|search_nearby_with_pharmacy_by_place|search_nearby_with_pharmacy|search_specialist_with_kakao","갑자기 어지럽고 귀에서 소리가 나는데 무슨 병이야?|허리가 아픈데 어디를 가야 할까?|홍대 근처 이비인후과 찾아줘","증상은 있는데 병명을 몰라 답답하셨나요? 또는 내 증상에 맞는 병원, 찾기 어려우셨나요? 이제 MediMatch한테 물어보세요. 일일이 검색할 필요 없이 증상 하나면 끝! ""여기가 아픈데 무슨 병이야?"" 하면 어떤 질환인지 분석해주고, 해당 질환을 전문으로 진료하는 병원까지 찾아드립니다. 어디가 아픈지만 말씀하세요. 무슨 병인지, 어느 병원을 가야 하는지, MediMatch가 알아서 찾아드립니다. [주요 기능] • 증상 분석 - ""여기가 아픈데 무슨 병이야?"" 하면 의심 질환을 알려드립니다 • 병원 찾기 - 해당 질환 전문 병원을 원하는 지역에서 찾아드립니다 • 길 안내 - 검색된 병원마다 카카오맵 길찾기 URL을 제공하여, 클릭 한 번으로 병원까지 경로를 확인할 수 있습니다 • 약국 검색 - 원하는 지역 주변의 약국 위치도 함께 안내합니다 건강보험심사평가원과 카카오맵 공공데이터 기반으로 신뢰할 수 있는 정보를 제공합니다."
"429","커피(스페셜티) 추천 MCP","장일호","INDIVIDUAL","APPROVED","NONE","검색/데이터/트렌드","2","1","30","0","show_criteria|recommend_coffee","고소한 커피 추천해줘|산미있고 과일향이 좋은 커피 추천해줘|분류 기준이 뭐야?","사용자의 기호에 맞는 커피 원두를 추천해주고, 원두들의 정보를 출력함. 생산지 및 농장, 컵노트 등의 정보를 제공."
"423","T1D Manager (No연동 버전)","강준형","INDIVIDUAL","APPROVED","NONE","검색/데이터/트렌드","3","1","4","0","calculate_insulin_dosage|search_diabetes_community|analyze_sick_day_guidelines","밥 먹으려는데 탄수화물 60g이야. 인슐린 얼마나 맞아야 해?|나 열나고 토했어. 어떻게 해야 해?|저혈당 간식 추천해줘","1형 당뇨 환자와 보호자를 위한 AI 혈당 관리 도우미입니다. 인슐린 용량 계산(ISF/ICR 기반), ISPAD/ADA 임상 가이드라인 기반 아픈 날(Sick Day) 케어, 네이버/다음 하이브리드 검색으로 당뇨 커뮤니티 꿀팁을 제공합니다. OAuth 설정 없이 바로 사용 가능합니다."
"319","팝업라이브","0331project","INDIVIDUAL","APPROVED","NONE","검색/데이터/트렌드","3","1","37","0","get_all_popups|search_popups|search_by_period","서울 팝업 알려줘|이번주 팝업 스토어 알려줘|부산 팝업 스토어 알려줘","팝업 스토어/전시 일정 안내"
"313","약 같이 먹어도 될까?","ㅅㅊ","INDIVIDUAL","APPROVED","NONE","헬스/의료/안전","1","1","63","0","drug_interaction_check","타이레놀이랑 게보린 같이 먹어도되?|우리애한테 코미시럽이랑 지르텍 같이 먹여도될까?|아버지가 액티피드와 지르텍을 먹으려고한다.","약 복용 시 병용이나 건강 상 주의해야할 점을 AI 분석을 통해 유저에게 친숙하게 설명해준다. 전문의약품 뿐만이 아니라 사용자가 많이 사용하는 일반약품도 병용이 가능한지 알수있다. 데이터 출처 : https://nedrug.mfds.go.kr"
"274","DeepThink","김태현","INDIVIDUAL","APPROVED","TOKEN","기타/실험","1","1","61","0","applyTechniques","브레인스토밍과 SCAMPER 기법으로 AI 기술 블로그 주제 추천해줘|브레인스토밍, 연상 사고 기법으로 IT 사이드 프로젝트 아이디어 만들어줘|6가지 사고 모자와 MECE 기법으로 직장인이 공감할 만한 콘텐츠 알려줘","https://scalper.bitblade.kr/deep-think-mcp 에서 API-KEY를 발급받을 수 있습니다. DeepThink MCP는 질문과 조건을 바탕으로 다양한 사고 기법을 적용해 문제를 분석하고, 인사이트와 아이디어를 도출하는 MCP입니다. 브레인스토밍, 6가지 사고 모자, 디자인 씽킹, SCAMPER, MECE, 퍼스트 프린시플 등 여러 사고 기법을 지원하며, 단일 기법뿐 아니라 복수의 사고 기법을 순차적으로 조합해 적용할 수 있습니다. 이를 통해 막연한 고민을 구조화된 분석이나 창의적인 해결 방향으로 정리합니다. 자동 모드(AUTO)는 질문의 성격에 맞는 최적의 사고 기법 조합을 선택하며, 결과는 사고 과정이 반영된 핵심 인사이트 중심으로 제공됩니다. 기획, 문제 해결, 아이디어 발굴, 의사결정 등 복합적인 사고가 요구되는 다양한 상황에서 효과적으로 활용할 수 있습니다."
"248","Books MCP - 도서 검색 및 추천","정덕범_Tiger","INDIVIDUAL","APPROVED","NONE","커머스/쇼핑/배송","9","1","114","0","search_books|get_bestsellers|check_library|compare_prices|get_book_detail|get_trending_books|get_popular_loans|get_recommended_books|get_monthly_keywords","지난달 30대 여성들이 많이 빌린 책은?|혼모노 책이 구미도서관에 있어?|지난달 베스트셀러를 알려줘.","📚 책 좋아하세요? 이 MCP로 독서 생활이 달라집니다! ✨ 핵심 기능: • 🔍 도서 검색 & 상세 정보 (알라딘 + Google Books 통합) • 💭 감정 맞춤 추천 (슬플 때, 지칠 때, 호기심 가득할 때) • 💰 가격 비교 (신간/중고/전자책 최저가 한눈에) • 📍 전국 1,580개 도서관 실시간 조회 (대출 가능 여부 확인) • 🔥 트렌드 파악 (베스트셀러, 대출 급상승, 이달의 키워드) • ⏱️ 독서 시간 예측 (내 속도로 얼마나 걸릴까?) 💡 자주 가는 도서관을 설정하면 한 번에 소장 여부 확인! 책 읽기 전에, 사기 전에, 빌리기 전에 - Books MCP와 함께!"
"152","이메일 인사말 추천","프링","INDIVIDUAL","APPROVED","NONE","헬스/의료/안전","1","1","51","0","email_greeting_tool","이메일 인사말 mcp 사용해서 추천해줘|인사말 추천해줘|메일 인사","이 MCP는 날씨와 시간 및 요일을 바탕으로 따뜻하게 기분 좋게 메일을 받을 수 있게 해주는 이메일 인사말 추천 MCP 입니다. 추천 이메일 문구를 참조 하셔서 아름다운 마무리 하세요. ex) 날씨와 시간에 맞게 추천 금요일 밤의 맑은 별빛 아래에서 좋은 꿈 꾸시길 바랍니다. 7°C의 선선한 금요일 밤, 편안한 밤 보내세요. 밤 12시를 지나 곧 새 주가 다가옵니다. 금요일 잘 마무리하세요! 어두운 하늘 아래, 체감 5.9°C의 쾌적함을 느끼며 푹 쉬세요. 금요일의 첫 번째 새벽, 건강과 평온이 함께하길 기원합니다."
"142","런즈","minglelab","INDIVIDUAL","APPROVED","NONE","교육/보육/학교","4","1","80","0","list-categories|search-geotags|find-academies|search-academies","강남구 7살 아이 다닐만한 영어학원 셔틀 되는 곳 있어?|서초구 초등학생 과학학원 검색|분당 폴리어학원 정보 알려줘","런즈 학원 검색 - 전국 학원 정보를 과목, 지역, 학생 나이, 셔틀 등의 조건으로 검색하고 필터링할 수 있습니다."
"68","아랍어 이름 생성기","퀀트","INDIVIDUAL","APPROVED","NONE","교육/보육/학교","3","1","46","0","generate_arabic_name|get_arabic_name_meaning|suggest_arabic_name_keywords","사자처럼 용감하고 강한 아랍 남자 이름 3개 만들어줘|달과 별처럼 아름답고 우아한 아랍 여자 이름들 추천해줘|현명하고 지혜로운 학자 느낌의 아랍 이름 만들어줘. 빛의 의미도 추가","아랍 문화의 아름다운 의미를 담은 아랍어 이름을 키워드 기반으로 생성하는 도구입니다. 별, 용감한, 지혜로운 등의 키워드를 조합하여 전통적/현대적/왕족/시적/종교적 5가지 스타일의 이름을 만들 수 있습니다. 소설 캐릭터, 게임 NPC, 문화 연구, 아랍어 학습 등 다양한 용도로 활용 가능합니다."
"63","KCD_MCP","bh.lee","INDIVIDUAL","APPROVED","NONE","기타/실험","1","1","90","0","kcd_query","DVT|Chemoport complications|ESBL + E.coli APN","진단명 또는 질병명을 입력하면 관련 한국표준질병사인분류(KCD) 코드를 알려줍니다"
"55","와인 & 위스키 테이스팅 노트","퀀트","INDIVIDUAL","APPROVED","NONE","기타/실험","2","1","68","0","create_whisky_tasting_note_prompt|create_wine_tasting_note_prompt","발베니 12년, 키워드는 꿀, 바닐라, 오크야|클라우디 베이, 품종은 소비뇽 블랑이고, 키워드는 자몽, 레몬, 풀|1865 까베르네 소비뇽, 키워드는 블랙베리, 초콜릿","위스키나 와인을 마실 때 느꼈던 맛과 향의 키워드만 알려주세요. 전문가처럼 근사한 테이스팅 노트를 작성할 수 있도록, 똑똑한 AI를 위한 최고의 맞춤형 프롬프트를 만들어 드립니다."
"625","다이소 MCP","hmmhmmhm","INDIVIDUAL","APPROVED","NONE","커머스/쇼핑/배송","32","0","294","0","daiso_search_products|daiso_find_stores|daiso_check_inventory|daiso_get_price_info|daiso_get_display_location|gs25_find_nearby_stores|gs25_search_products|gs25_check_inventory|seveneleven_search_products|seveneleven_search_stores|seveneleven_check_inventory|seveneleven_get_search_popwords|seveneleven_get_catalog_snapshot|cu_find_nearby_stores|cu_check_inventory|emart24_find_nearby_stores|emart24_search_products|emart24_check_inventory|lottemart_find_nearby_stores|lottemart_search_products|megabox_find_nearby_theaters|megabox_list_now_showing|megabox_get_remaining_seats|lottecinema_find_nearby_theaters|lottecinema_list_now_showing|lottecinema_get_remaining_seats|cgv_find_theaters|cgv_search_movies|cgv_get_timetable|oliveyoung_search_products|oliveyoung_find_nearby_stores|oliveyoung_check_inventory","안녕하세요 어떤게 가능한지 소개해주세요!","내 주변 다이소/올리브영 매장을 찾고, 재고를 확인하는 기능을 AI에게 부여합니다. (+메가박스, CGV, 롯데시네마, CU편의점, GS25, 이마트24 편의점, 세븐일레븐)"
"532","자동차 연비 조회","두더딩","INDIVIDUAL","APPROVED","NONE","검색/데이터/트렌드","4","0","21","0","get_list|get_ice|get_hydrogen|get_electricity","자동차 연비 목록에서 연료 수소 차량 만 알려줘|넥쏘(NH2) FCEV 18인치 연료는 뭐야?|모든 수소차량 연비를 가지고 10km갈떄 계산해서 표로 만들어줘","국내에 출시된 자동차 연비에 대해서 업체명,모델명,연료,변속형식,차량형식,자동차 종류,표시연비,도심주행연비,고속도로연비,CO2배출량(g/km),1회충전주행거리(km),배기량,등급,출시연도 데이터를 조회 합니다."
"509","LinKeep","정덕주","INDIVIDUAL","APPROVED","TOKEN","검색/데이터/트렌드","7","0","5","0","save_link|list_saved_links|search_links|delete_link|get_link_detail|list_categories|update_link","저장: ""[URL] 저장해줘"", ""이 사이트 저장해줘""|검색 : CES 관련 저장된 링크 보여줘, ""현대차 로봇 검색해줘""|삭제 : https://example.com 링크 삭제해줘","Linkeep은 AI 채팅 중 필요한 정보를 실시간으로 저장하고 관리하는 기능입니다. AI와 대화하다 보면 정보량이 많아져 가독성이 떨어지고 원하는 내용을 찾기 어려운데, Linkeep을 사용하면 AI가 제공한 정보를 즉시 저장하거나 삭제하여 효율적으로 정리할 수 있습니다. API Key 발급 방법 1. 브라우저에서 https://visit-tracker-mcp-5ugeo3u27a-du.a.run.app/auth 접속 2. Google 계정으로 로그인 3. API Key 생성 버튼 클릭 4. 생성된 API Key 복사"
"506","다양한 원석 정보 - GstoneIndex","cherryboy","INDIVIDUAL","APPROVED","NONE","검색/데이터/트렌드","6","0","9","0","get-all-items|get-items-by-color|get-description-by-item|get-images-by-item|get-all-colors|get-gemstone-details","검은색상의 원석을 알려줘|블랙 스피넬의 이미지를 표시해줘|토르말린의 구체적인 정보를 알려줘","다양한 원석(Gemstone) 정보를 쉽게 찾을 수 있는 MCP 입니다. 색상별 원석, 이미지, 구체적인 설명등을 확인할 수 있어요. https://gstoneindex.com/"
"497","dreamtto","prravda","INDIVIDUAL","APPROVED","NONE","게임/엔터테인먼트/운세","3","0","24","0","generate_lotto_numbers|get_winner_history|save_dream_lotto","강아지가 나를 빠르게 앞질러간 꿈을 꿨어. 로또 번호는 뭐가 적절할|(로또 번호를 받은 후, 저장할 거냐고 물어본다면)저장해 줘!|이전 당첨자는 누가 있었지?","좋은 꿈을 꾸셨다면? 주저하지 말고 로또 번호로 바꿔보세요! --- [홈페이지] https://dreamtto.com/ [간략소개] 당신의 꿈을 말씀해 주세요. 신묘한 통찰을 거쳐 오행(五行)으로 사용자님을 먼저 분류한 뒤, 꿈의 해몽과 그 오행 결과를 기반으로 맞춤형 로또 번호를 안내해 드려요. [주요기능] - 로또 번호 뽑기: 꿈을 말씀해 주신다면, 그 꿈과 여태까지의 대화 내역, 그리고 약간의 비결을 섞어 동행복권 기준의 로또번호를 발급해드려요. - 꿈 내용 및 로또 번호 저장: 발급한 로또 번호를 저장하고 싶은 닉네임과 같이 말씀해 주신다면 저장해 드려요. - 당첨된 꿈 확인하기: 이전에 dreamtto 를 통해 효과를 본 길몽(吉夢)을 이야기 해 드려요."
"495","[주식투자 필수] 법안 리스크 분석기","이한얼","INDIVIDUAL","APPROVED","NONE","금융/투자/사업","2","0","71","0","search_company|get_related_bills","""삼성전자에 영향을 줄 수 있는 법안 알려줘""|""카카오 관련 규제 법안 리스크 분석해줘""|""네이버에 영향 미칠 만한 법안이 있는지 찾아봐""","주식하시는 분들! 📈아직도 차트만 보시나요? 지표만 보시나요?📉 👮‍♀️혹시 정치·제도적 리스크를 간과하고 계시진 않으신가요?👨‍💼 이 MCP는 코스피 상장 기업 대상 법률 리스크 분석 기능을 제공합니다. 기업명만 입력하면 해당 회사에 영향을 줄 수 있는 법안이 뭐가 있는지 검색하고, 각 법안이 기업에 미칠 영향(리스크/호재 여부)를 분석해드립니다. 매일 국회오픈API에서 가져오는 최신 법안들이 관심 있는 회사에 어떤 영향을 주는지 LLM의 깔끔한 분석과 정리로 간편하게 알아보세요! 주요 기능: 기업명 검색: alias를 이용하여 유저가 입력하는 기업명으로부터 분석할 대상 기업을 정확히 식별합니다. 법안 분석: 기업의 사업 분야에 기반하여 관련 발의 법안을 검색하고, 해당 법안이 기업에 미칠 잠재적 영향을 분석합니다. 투자 의사결정이나 기업 리스크 관리에 꼭 필요한 mcp서비스가 될 것입니다!"
"457","우리동네 성범죄자는 어디에?","유시혁","INDIVIDUAL","APPROVED","NONE","헬스/의료/안전","2","0","71","0","CRIME-GET_SEXUAL_ABUSE_NOTICE_ADDR_LIST|CRIME-SEXUAL_ABUSE_NOTICE_HOUSE_NUM_ADDR","수지구 풍덕천동 성범죄자는 어디에 거주해? 지도 표시해줘|용인 이종무로에 성범죄자가 거주해?|풍덕천동 성범죄자 거주지를 목록으로 전체 알려줘","✮ 관심있는 동네를 동(또는 면/읍) 이름 또는 도로명으로 성범죄자 주소 조회 👀 (대치동, 목동등) ✮ 쉽고 간편하게 보는 우리동네 성범죄자는 어디에? ⦿ 제공 서비스(행정구역 동/읍/면 또는 도로명 주소 기준 정보 제공) * 우리 동네 어디에 성범죄자가 거주하고 있지? - 행정구역 동/읍/면 기준 상세 지번 주소 정보 - 도로명 주소로 나와 가장 근접한 거주지 확인 - 즉시 위치 확인이 가능한 카카오 지도 링크 ※ 여성가족부 성범죄자 공개 및 고지 정보를 기반으로 제공 MCP Foundry는 다양한 AI Tool을 손쉽게 관리하고 확장할 수 있는 통합 플랫폼입니다. ※ 문의 및 요청 사항은 포탈 참조 : https://mcp-foundry.kro.kr"
"434","약속잡기(Meetup)","우재","INDIVIDUAL","APPROVED","NONE","생활/로컬/교통","3","0","26","0","geocode|search_places|plan_meetup_driving","양주역 사는사람하고 부평역 사는사람하고 중간에서 만날만한 한식집 추천해줘|굴포천역하고 삼성역 사이 삼겹살 맛집 추천해줘.|마곡이랑 춘천 사는 사람이 만나는데, 서울쪽에 좀 더 가까웠으면 좋겠어.","MeetupMCP는 카카오 Local/Mobility API를 이용해 모임 장소를 추천하는 MCP 서버입니다. 카카오톡 챗봇의 MCP라면, 가장 필요한 기능은 약속잡는 도구라고 생각했습니다. 따라서 주요 기능은 최적의 모임 지역을 고른 뒤 주변 음식점/카페/술집 등을 추천하는 것입니다. 지하철 경로를 기중간 지점을 찾고, 지하철역이 없거나 차량이동을 희망하면 차량으로 수단을 대체합니다. 간단한 메뉴 취향 텍스트(예: “핫플”, “고기”)를 반영합니다."
"425","K-LifeGuard MCP","박용환","INDIVIDUAL","APPROVED","NONE","헬스/의료/안전","4","0","19","0","lifeguard_search_emergency|lifeguard_activate_emergency|lifeguard_get_status|lifeguard_find_pharmacy","서울 강남역 근처에서 가슴통증이 있어. 가장 가까운 응급실 추천해줘|서울 시청 근처 약국 찾아줘|서울역 근처에서 뇌졸중 의심 증상인데 CT, MRI 있는 응급실 알려줘","증상 기반 최적 응급의료기관 추천 MCP 서버. 실시간 병상 가용성, 거리, 전문 장비를 복합 스코어링하여 최적의 병원을 추천합니다. 야간/휴일 운영 약국 검색도 지원합니다."
"421","QuickLog – 채팅 한 줄 다이어트","JE","INDIVIDUAL","APPROVED","NONE","헬스/의료/안전","5","0","193","0","set_profile|log_meal|log_workout|delete_last_log|get_daily_report","오늘부터 다이어트 할래|점심에 한끼통살 떡볶이맛이랑 컵누들 먹었어.|오늘 기록 요약해줘.","귀찮은 다이어트 기록, 채팅 한 줄로 끝내세요. QuickLog는 기록의 '귀찮음'을 없앤 AI 헬스 매니저입니다. 앱 실행 없이 친구와 대화하듯 식단과 운동을 기록하세요. TDEE 분석과 실시간 웹 대시보드가 당신의 변화를 체계적으로 관리해 줍니다. ⚡ 주요 기능 1. 1초 기록: ""XX떡볶이 먹음"" 한마디면 칼로리를 찾아 자동 저장합니다. 2. 실시간 대시보드: 프로필 설정 시 이메일을 입력하면 내 기록이 실시간 저장되는 웹 링크를 생성합니다. 3. TDEE 맞춤 코칭: 키/체중만 입력하면 기초대사량과 목표 섭취량을 자동 설계해 줍니다. 4. 자동 리포트: 하루가 끝날 때 오늘의 기록을 요약해 드립니다. 💡 이용 안내: - 최초 대화 시 프로필 설정으로 내 몸에 맞는 목표를 세우세요. - 계정 연동으로 나만의 대시보드를 꼭 확인해보세요!"
"420","크보메이트","김진식","INDIVIDUAL","APPROVED","NONE","생활/로컬/교통","4","0","3","0","kbo_schedule|baseball_game_notifier|realtime_baseball_analyst|get_restaurant_candidates","2025-03-28 경기 일정 알려줘|2025-03-27 NC (경기 상황 알려줘 / 경기 흐름 알려줘 )|2025-03-28 LG 원정 경기 근처 맛집 추천해. 매운 음식","KBO를 보면서 궁금했던 점들을 물어볼 수 있는 크보 전용 AI 비서입니다. -게임 일정 알리미 - 찾아볼 필요 없이, LLM으로 경기 일정을 확인할 수 있습니다 프롬프트 : YYYY-MM-DD [팀이름 or 생략가능] 경기 일정 알려줘 -게임 정보 알리미- 실시간 경기 정보를 제공합니다 프롬프트 : YYYY-MM-DD (팀이름) 경기 상황 알려줘 -경기 AI 분석가- 실시간으로 KBO 공식 홈페이지에서 수집된 신뢰성 있는 데이터를 바탕으로 경기 상황을 분석하는 전문 분석합니다 프롬프트 : YYYY-MM-DD (팀이름) 경기 흐름 분석해줘 -맛집 추천 시스템- 카카오맵을 기반으로 경기 관람 전에 원하는 맛집 스타일(매운, 혼밥, 조용한)에 맞춘 경기장 주변 맛집을 추천해줍니다. **팀이름과 경기 날짜를 가지고 검색합니다** 프롬프트1: YYYY-MM-DD (팀이름) (원정or홈)경기 근처 맛집 추천해, (선호 조건)"
"414","만렙헌터","ROAI","INDIVIDUAL","APPROVED","NONE","게임/엔터테인먼트/운세","6","0","108","0","train|enhance|battle|status|rebirth|upgrade","만렙헌터 해볼래|각성 확률 얼마야?","목표는 최고 헌터! F급에서 시작해 각성으로 등급 올리고, 던전에서 골드 벌고, 높은 등급에서 환생하면 포인트 획득! 포인트로 영구 스탯 강화. 죽으면 F급 리셋, 영구 스탯은 유지! 헌터간의 배틀까지!"
"411","K-Health MCP","박용환","INDIVIDUAL","APPROVED","NONE","헬스/의료/안전","5","0","21","0","health_search_emergency|health_get_realtime_er|health_search_hospital|health_search_pharmacy|health_get_recommendations","서울 응급실 실시간 병상 현황 알려줘|경기도 응급의료기관 검색해줘|부산 응급실 어디가 여유 있어?","전국 응급의료기관 검색과 실시간 응급실 병상 현황을 조회할 수 있는 MCP 서버입니다. 국립중앙의료원 공공데이터를 활용하여 서울, 부산, 경기 등 전국 17개 시도의 응급실 정보를 실시간으로 제공합니다. 응급실 가용 병상 수, 수술실 현황, 응급실 전화번호 등을 확인할 수 있어 긴급 상황 시 빠른 의료기관 선택에 도움을 줍니다."
"408","Korea Culture MCP","박용환","INDIVIDUAL","APPROVED","NONE","여행/행사/문화/공연","9","0","25","0","culture_get_box_office|culture_get_movie_detail|culture_search_performance|culture_get_performance_detail|culture_get_facility_info|culture_get_recommendations|culture_search_festival|culture_search_tourist_spot|culture_search_restaurant","""오늘 영화 박스오피스 순위 알려줘""|""3월에 열리는 축제 뭐 있어?""|""부산 맛집 추천해줘""","한국 문화 콘텐츠를 AI로 탐색하세요! 영화 박스오피스, 공연/전시 정보, 축제/행사, 관광지, 맛집까지 - 한국의 모든 문화 정보를 한 곳에서 검색할 수 있습니다."
"392","LinkStack","근","INDIVIDUAL","APPROVED","TOKEN","생산성/문서/개발","8","0","19","0","list_links|get_link|search_links|save_link|list_my_teams|list_team_links|share_team_link|search_team_links","LinkStack에 저장했던 TypeScript 관련 링크들 보여줘|최근에 저장한 링크 10개만 목록으로 정리해줘|https://example.com/article 이 링크 ""개발 자료""","LinkStack은 웹 브라우징 중 저장한 링크와 하이라이트를 AI 어시스턴트에서 바로 검색하고 활용할 수 있게 해주는 MCP 서버입니다. https://link.promstack.com 회원가입 후 설정에서 발급받은 API Key 입력이 필요합니다. ✨ 주요 기능: - 저장된 링크 검색 및 조회 (키워드, 폴더, 태그 필터링) - 링크 상세 정보 열람 (AI 요약, 하이라이트, 코멘트) - 새 링크 저장 💡 활용 시나리오: - ""React 관련 저장한 자료 찾아줘"" - ""지난주 읽은 기사들 정리해줘"" - ""이 링크 저장해줘"" Chrome/Whale 확장 프로그램과 함께 사용하면 웹에서 수집한 지식을 AI 작업 흐름에 자연스럽게 통합할 수 있습니다."
"390","어디(Eodi)_여행 도우미","정현S","INDIVIDUAL","APPROVED","NONE","여행/행사/문화/공연","7","0","93","0","kb_search|kb_get_document|kb_get_context|get_current_time|get_exchange_rates|convert_currency|get_travel_info","서울에 있는 웨스틴 파르나스를 포인트로 예약하면 보통 어느 정도 필요해?|한국의 메리어트 카드는 무슨 혜택 있어?|메리어트 회원이 JW 메리어트 서울에서 조식당을 무료로 이용할 수 있어?","Eodi는 호텔 로열티 프로그램, 항공 마일리지, 신용카드 여행 혜택 정보를 Docs-as-Code 방식으로 관리하고, RAG(Retrieval-Augmented Generation) 기반으로 검색 서비스를 제공하는 MCP(Model Context Protocol) 서버입니다. MCP 시작에는 시간이 조금 걸릴 수 있습니다. 문의 및 자세한 정보 : https://github.com/Jeonghyeon-US/Eodi-mcp-open/blob/main/README.md"
"344","SmartLifeIndex","무한도전7","INDIVIDUAL","APPROVED","NONE","생활/로컬/교통","8","0","26","0","search_places|coord2address|search_nearby|calculate_distance|get_forecast|get_life_indices|get_category_list|get_location_guide","""내일 새벽 출근길에 블랙아이스 생길 가능성 있어?""|“오늘 날씨 기준으로 배달 음식 뭐가 잘 팔릴지 추천해줘.”|“오늘 미세먼지랑 꽃가루 때문에 알레르기 위험 높아?”","날씨와 생활을 연결하는 당신만의 스마트한 생활 비서 생활 지수 분석: 빨래, 세차, 산책, 캠핑 등 50여 가지 생활 지수를 날씨 기반으로 정밀분석 실시간 날씨: 기상청 단기예보를 연동하여 가장 정확한 현재 위치의 기상 정보 제공 장소 & 지도: 카카오맵을 통한 정밀한 장소 검색, 주변 편의시설 찾기 및 길 찾기 지원 맞춤형 조언: 단순한 날씨 정보를 넘어 ""지금 세차해도 될까?""와 같은 실생활 질문에 대한 구체적인 조언 제공"
"341","저메추 MCP - 음식 및 가공식품 영양성분","김현진99","INDIVIDUAL","APPROVED","NONE","검색/데이터/트렌드","15","0","30","0","search_food|search_processed_food|search_by_category|get_detail_nutrition|calculate_meal_nutrition|compare_foods|search_by_macro_ratio|get_recommended_nutrition|get_recommended_nutrition_range|get_recommended_nutrition_custom|calculate_tdee|get_recommended_nutrition_by_calories|calculate_remaining_nutrition|recommend_meal_by_remaining|get_micro_recommendations","저탄고지 메뉴 추천해줘|아침 샐러드, 점심 냉면 먹었는데 저녁은 뭐먹지|40대 남성이 하루 먹어야 되는 영양성분 알려줘","음식·가공식품 영양 데이터 바로 조회·계산할 수 있게 하는 MCP 서버입니다. 음식 검색, 상세 영양성분, 식사 합산/비교, 탄단지 비율 추천, 권장 섭취량, TDEE/남은 영양 계산 등 실용 도구를 제공합니다. 출처 : 식품영양성분 데이터베이스, Korean Food Composition Database system(K-FCDB)"
"334","취미 나침판 (Hobby Compass)","moong","INDIVIDUAL","APPROVED","NONE","기타/실험","4","0","289","0","zodiac_hypothesis|hobby_history_evidence|conflict_detect|recommend_hobbies","나는 사자자리이고, 예전에 베이킹을 해봤는데 재밌었어.|쌍둥이 자리이고 해본 취미 중에 영화를 좋아하고 블로그 작성을 해봤어.|물병자리, 산책과 하늘 구경을 좋아해.","사용자의 별자리 성향과 직접 해본 취미 경험을 함께 고려하여 취미를 추천해 줍니다. ► 별자리를 가설로 사용 ► “해봤던 취미”를 분석해 현재 성향을 파악 ► 7가지 취향 축을 기반으로 취미를 정교하게 추천 ► 추천 이유에 대한 설명 제공"
